K,S,q,r,sigma,t,price
50.0,198.9,0.0991,0.0991,0.26330071698522917,0.25,5.857584965213673e-26
50.0,198.9,0.0991,0.0991,0.26330071698522917,0.5,1.3809553230039372e-13
50.0,198.9,0.0991,0.0991,0.26330071698522917,0.75,2.3095626173975783e-09
50.0,198.9,0.0991,0.0991,0.26330071698522917,1.0,3.311969669720078e-07
50.0,198.9,0.0991,0.0991,0.38590108597281136,0.25,1.0448277255585063e-12
50.0,198.9,0.0991,0.0991,0.38590108597281136,0.5,9.92422646032604e-07
50.0,198.9,0.0991,0.0991,0.38590108597281136,0.75,0.00012084650397419903
50.0,198.9,0.0991,0.0991,0.38590108597281136,1.0,0.0014654467147022436
50.0,198.9,0.0991,0.0991,0.7066863283197075,0.25,0.00036306735077755605
50.0,198.9,0.0991,0.0991,0.7066863283197075,0.5,0.03974601604760024
50.0,198.9,0.0991,0.0991,0.7066863283197075,0.75,0.22692935556132132
50.0,198.9,0.0991,0.0991,0.7066863283197075,1.0,0.5835330657360458
50.0,198.9,0.0991,0.14365,0.001,0.25,0.0
50.0,198.9,0.0991,0.14365,0.001,0.5,0.0
50.0,198.9,0.0991,0.14365,0.001,0.75,0.0
50.0,198.9,0.0991,0.14365,0.001,1.0,0.0
50.0,198.9,0.0991,0.14365,0.1611177812950031,0.25,1.5356605106562254e-67
50.0,198.9,0.0991,0.14365,0.1611177812950031,0.5,3.2052552038638063e-35
50.0,198.9,0.0991,0.14365,0.1611177812950031,0.75,2.3649390134862526e-24
50.0,198.9,0.0991,0.14365,0.1611177812950031,1.0,7.066133480483287e-19
50.0,198.9,0.0991,0.14365,0.26330071698522917,0.25,2.3528724985194056e-26
50.0,198.9,0.0991,0.14365,0.26330071698522917,0.5,5.415660412530608e-14
50.0,198.9,0.0991,0.14365,0.26330071698522917,0.75,8.849182554994724e-10
50.0,198.9,0.0991,0.14365,0.26330071698522917,1.0,1.240591983030732e-07
50.0,198.9,0.0991,0.14365,0.38590108597281136,0.25,6.759122070338546e-13
50.0,198.9,0.0991,0.14365,0.38590108597281136,0.5,6.2863414125037e-07
50.0,198.9,0.0991,0.14365,0.38590108597281136,0.75,7.503312908296125e-05
50.0,198.9,0.0991,0.14365,0.38590108597281136,1.0,0.0008926286102210645
50.0,198.9,0.0991,0.14365,0.7066863283197075,0.25,0.0003146613379976201
50.0,198.9,0.0991,0.14365,0.7066863283197075,0.5,0.0338585149040952
50.0,198.9,0.0991,0.14365,0.7066863283197075,0.75,0.19029307292021755
50.0,198.9,0.0991,0.14365,0.7066863283197075,1.0,0.48214323253808167
50.0,198.9,0.0991,0.1882,0.001,0.25,0.0
50.0,198.9,0.0991,0.1882,0.001,0.5,0.0
50.0,198.9,0.0991,0.1882,0.001,0.75,0.0
50.0,198.9,0.0991,0.1882,0.001,1.0,0.0
50.0,198.9,0.0991,0.1882,0.1611177812950031,0.25,1.365973896671837e-68
50.0,198.9,0.0991,0.1882,0.1611177812950031,0.5,2.7137386496755225e-36
50.0,198.9,0.0991,0.1882,0.1611177812950031,0.75,1.906959809176559e-25
50.0,198.9,0.0991,0.1882,0.1611177812950031,1.0,5.429450919500586e-20
50.0,198.9,0.0991,0.1882,0.26330071698522917,0.25,9.38472388799429e-27
50.0,198.9,0.0991,0.1882,0.26330071698522917,0.5,2.0945793038284046e-14
50.0,198.9,0.0991,0.1882,0.26330071698522917,0.75,3.321614018970071e-10
50.0,198.9,0.0991,0.1882,0.26330071698522917,1.0,4.522713148633318e-08
50.0,198.9,0.0991,0.1882,0.38590108597281136,0.25,4.3584957140570613e-13
50.0,198.9,0.0991,0.1882,0.38590108597281136,0.5,3.9570529809640726e-07
50.0,198.9,0.0991,0.1882,0.38590108597281136,0.75,4.6159928468467965e-05
50.0,198.9,0.0991,0.1882,0.38590108597281136,1.0,0.0005371814306024261
50.0,198.9,0.0991,0.1882,0.7066863283197075,0.25,0.0002724612797112456
50.0,198.9,0.0991,0.1882,0.7066863283197075,0.5,0.02879330584927534
50.0,198.9,0.0991,0.1882,0.7066863283197075,0.75,0.15917255550986428
50.0,198.9,0.0991,0.1882,0.7066863283197075,1.0,0.39707799561571117
50.0,198.9,0.14365,0.01,0.001,0.25,0.0
50.0,198.9,0.14365,0.01,0.001,0.5,0.0
50.0,198.9,0.14365,0.01,0.001,0.75,0.0
50.0,198.9,0.14365,0.01,0.001,1.0,0.0
50.0,198.9,0.14365,0.01,0.1611177812950031,0.25,2.006354469823152e-63
50.0,198.9,0.14365,0.01,0.1611177812950031,0.5,4.182924890867164e-31
50.0,198.9,0.14365,0.01,0.1611177812950031,0.75,3.082247553562534e-20
50.0,198.9,0.14365,0.01,0.1611177812950031,1.0,9.196100331821246e-15
50.0,198.9,0.14365,0.01,0.26330071698522917,0.25,8.568601388443926e-25
50.0,198.9,0.14365,0.01,0.26330071698522917,0.5,2.0605668916119683e-12
50.0,198.9,0.14365,0.01,0.26330071698522917,0.75,3.5115485529752636e-08
50.0,198.9,0.14365,0.01,0.26330071698522917,1.0,5.126554860125878e-06
50.0,198.9,0.14365,0.01,0.38590108597281136,0.25,3.743536306641015e-12
50.0,198.9,0.14365,0.01,0.38590108597281136,0.5,3.677874355451841e-06
50.0,198.9,0.14365,0.01,0.38590108597281136,0.75,0.00046210684196817416
50.0,198.9,0.14365,0.01,0.38590108597281136,1.0,0.005771005064289511
50.0,198.9,0.14365,0.01,0.7066863283197075,0.25,0.0005485510712891456
50.0,198.9,0.14365,0.01,0.7066863283197075,0.5,0.06223190005295672
50.0,198.9,0.14365,0.01,0.7066863283197075,0.75,0.36669853374415984
50.0,198.9,0.14365,0.01,0.7066863283197075,1.0,0.9705306863082764
50.0,198.9,0.14365,0.05455,0.001,0.25,0.0
50.0,198.9,0.14365,0.05455,0.001,0.5,0.0
50.0,198.9,0.14365,0.05455,0.001,0.75,0.0
50.0,198.9,0.14365,0.05455,0.001,1.0,0.0
50.0,198.9,0.14365,0.05455,0.1611177812950031,0.25,1.925474867172778e-64
50.0,198.9,0.14365,0.05455,0.1611177812950031,0.5,4.118385319609113e-32
50.0,198.9,0.14365,0.05455,0.1611177812950031,0.75,3.112347991229403e-21
50.0,198.9,0.14365,0.05455,0.1611177812950031,1.0,9.520359878192931e-16
50.0,198.9,0.14365,0.05455,0.26330071698522917,0.25,3.5152408955337585e-25
50.0,198.9,0.14365,0.05455,0.26330071698522917,0.5,8.423733310468537e-13
50.0,198.9,0.14365,0.05455,0.26330071698522917,0.75,1.4307200916004466e-08
50.0,198.9,0.14365,0.05455,0.26330071698522917,1.0,2.081963922328323e-06
50.0,198.9,0.14365,0.05455,0.38590108597281136,0.25,2.445239510589405e-12
50.0,198.9,0.14365,0.05455,0.38590108597281136,0.5,2.3738582599640143e-06
50.0,198.9,0.14365,0.05455,0.38590108597281136,0.75,0.00029492462260492607
50.0,198.9,0.14365,0.05455,0.38590108597281136,1.0,0.0036438593687952354
50.0,198.9,0.14365,0.05455,0.7066863283197075,0.25,0.00047671096985518567
50.0,198.9,0.14365,0.05455,0.7066863283197075,0.5,0.05328772106359096
50.0,198.9,0.14365,0.05455,0.7066863283197075,0.75,0.30979423174379506
50.0,198.9,0.14365,0.05455,0.7066863283197075,1.0,0.8096531506807478
50.0,198.9,0.14365,0.0991,0.001,0.25,0.0
50.0,198.9,0.14365,0.0991,0.001,0.5,0.0
50.0,198.9,0.14365,0.0991,0.001,0.75,0.0
50.0,198.9,0.14365,0.0991,0.001,1.0,0.0
50.0,198.9,0.14365,0.0991,0.1611177812950031,0.25,1.8131077200216387e-65
50.0,198.9,0.14365,0.0991,0.1611177812950031,0.5,3.9047985951031095e-33
50.0,198.9,0.14365,0.0991,0.1611177812950031,0.75,2.9710982412687155e-22
50.0,198.9,0.14365,0.0991,0.1611177812950031,1.0,9.149760987367568e-17
50.0,198.9,0.14365,0.0991,0.26330071698522917,0.25,1.4320095994041598e-25
50.0,198.9,0.14365,0.0991,0.26330071698522917,0.5,3.3963534920477166e-13
50.0,198.9,0.14365,0.0991,0.26330071698522917,0.75,5.71128771547417e-09
50.0,198.9,0.14365,0.0991,0.26330071698522917,1.0,8.231086007196337e-07
50.0,198.9,0.14365,0.0991,0.38590108597281136,0.25,1.5920750279457495e-12
50.0,198.9,0.14365,0.0991,0.38590108597281136,0.5,1.5226434846884326e-06
50.0,198.9,0.14365,0.0991,0.38590108597281136,0.75,0.0001865128830823011
50.0,198.9,0.14365,0.0991,0.38590108597281136,1.0,0.0022734934364950885
50.0,198.9,0.14365,0.0991,0.7066863283197075,0.25,0.0004139040503057382
50.0,198.9,0.14365,0.0991,0.7066863283197075,0.5,0.04555087521191728
50.0,198.9,0.14365,0.0991,0.7066863283197075,0.75,0.2610749701435816
50.0,198.9,0.14365,0.0991,0.7066863283197075,1.0,0.6732942445155642
50.0,198.9,0.14365,0.14365,0.001,0.25,0.0
50.0,198.9,0.14365,0.14365,0.001,0.5,0.0
50.0,198.9,0.14365,0.14365,0.001,0.75,0.0
50.0,198.9,0.14365,0.14365,0.001,1.0,0.0
50.0,198.9,0.14365,0.14365,0.1611177812950031,0.25,1.6751898488133088e-66
50.0,198.9,0.14365,0.14365,0.1611177812950031,0.5,3.565234462129918e-34
50.0,198.9,0.14365,0.14365,0.1611177812950031,0.75,2.6812119743411845e-23
50.0,198.9,0.14365,0.14365,0.1611177812950031,1.0,8.162432278997751e-18
50.0,198.9,0.14365,0.14365,0.26330071698522917,0.25,5.792708066523793e-26
50.0,198.9,0.14365,0.14365,0.26330071698522917,0.5,1.3505346116806076e-13
50.0,198.9,0.14365,0.14365,0.26330071698522917,0.75,2.2336693094648437e-09
50.0,198.9,0.14365,0.14365,0.26330071698522917,1.0,3.1676597903882224e-07
50.0,198.9,0.14365,0.14365,0.38590108597281136,0.25,1.0332555191113115e-12
50.0,198.9,0.14365,0.14365,0.38590108597281136,0.5,9.70560821596444e-07
50.0,198.9,0.14365,0.14365,0.38590108597281136,0.75,0.00011687543132623476
50.0,198.9,0.14365,0.14365,0.38590108597281136,1.0,0.0014015939444008117
50.0,198.9,0.14365,0.14365,0.7066863283197075,0.25,0.0003590461229381167
50.0,198.9,0.14365,0.14365,0.7066863283197075,0.5,0.03887046123399022
50.0,198.9,0.14365,0.14365,0.7066863283197075,0.75,0.21947235078870397
50.0,198.9,0.14365,0.14365,0.7066863283197075,1.0,0.5581072331650507
50.0,198.9,0.14365,0.1882,0.001,0.25,0.0
50.0,198.9,0.14365,0.1882,0.001,0.5,0.0
50.0,198.9,0.14365,0.1882,0.001,0.75,0.0
50.0,198.9,0.14365,0.1882,0.001,1.0,0.0
50.0,198.9,0.14365,0.1882,0.1611177812950031,0.25,1.5186519837695377e-67
50.0,198.9,0.14365,0.1882,0.1611177812950031,0.5,3.134647457436326e-35
50.0,198.9,0.14365,0.1882,0.1611177812950031,0.75,2.2872260112750842e-24
50.0,198.9,0.14365,0.1882,0.1611177812950031,1.0,6.758246340321912e-19
50.0,198.9,0.14365,0.1882,0.26330071698522917,0.25,2.32681277055589e-26
50.0,198.9,0.14365,0.1882,0.26330071698522917,0.5,5.2963602155652143e-14
50.0,198.9,0.14365,0.1882,0.26330071698522917,0.75,8.558394276928486e-10
50.0,198.9,0.14365,0.1882,0.26330071698522917,1.0,1.1865366331258024e-07
50.0,198.9,0.14365,0.1882,0.38590108597281136,0.25,6.684260010224341e-13
50.0,198.9,0.14365,0.1882,0.38590108597281136,0.5,6.14786120666063e-07
50.0,198.9,0.14365,0.1882,0.38590108597281136,0.75,7.256750536366743e-05
50.0,198.9,0.14365,0.1882,0.38590108597281136,1.0,0.0008537347978148503
50.0,198.9,0.14365,0.1882,0.7066863283197075,0.25,0.00031117624100489576
50.0,198.9,0.14365,0.1882,0.7066863283197075,0.5,0.03311265434613477
50.0,198.9,0.14365,0.1882,0.7066863283197075,0.75,0.1840399535322385
50.0,198.9,0.14365,0.1882,0.7066863283197075,1.0,0.46113518033749434
50.0,198.9,0.1882,0.01,0.001,0.25,0.0
50.0,198.9,0.1882,0.01,0.001,0.5,0.0
50.0,198.9,0.1882,0.01,0.001,0.75,0.0
50.0,198.9,0.1882,0.01,0.001,1.0,0.0
50.0,198.9,0.1882,0.01,0.1611177812950031,0.25,2.0286026666097235e-62
50.0,198.9,0.1882,0.01,0.1611177812950031,0.5,4.001209389374486e-30
50.0,198.9,0.1882,0.01,0.1611177812950031,0.75,2.791057668337697e-19
50.0,198.9,0.1882,0.01,0.1611177812950031,1.0,7.888076375603626e-14
50.0,198.9,0.1882,0.01,0.26330071698522917,0.25,2.051041016572596e-24
50.0,198.9,0.1882,0.01,0.26330071698522917,0.5,4.861736016882821e-12
50.0,198.9,0.1882,0.01,0.26330071698522917,0.75,8.167217701298184e-08
50.0,198.9,0.1882,0.01,0.26330071698522917,1.0,1.1754613830145919e-05
50.0,198.9,0.1882,0.01,0.38590108597281136,0.25,5.6494896535796425e-12
50.0,198.9,0.1882,0.01,0.38590108597281136,0.5,5.538029390589167e-06
50.0,198.9,0.1882,0.01,0.38590108597281136,0.75,0.0006939133649016467
50.0,198.9,0.1882,0.01,0.38590108597281136,1.0,0.008638581672038206
50.0,198.9,0.1882,0.01,0.7066863283197075,0.25,0.0006236614645239327
50.0,198.9,0.1882,0.01,0.7066863283197075,0.5,0.07095495158361469
50.0,198.9,0.1882,0.01,0.7066863283197075,0.75,0.4187618825970717
50.0,198.9,0.1882,0.01,0.7066863283197075,1.0,1.1091683427071388
50.0,198.9,0.1882,0.05455,0.001,0.25,0.0
50.0,198.9,0.1882,0.05455,0.001,0.5,0.0
50.0,198.9,0.1882,0.05455,0.001,0.75,0.0
50.0,198.9,0.1882,0.05455,0.001,1.0,0.0
50.0,198.9,0.1882,0.05455,0.1611177812950031,0.25,1.9841326742456713e-63
50.0,198.9,0.1882,0.05455,0.1611177812950031,0.5,4.0907803091616215e-31
50.0,198.9,0.1882,0.05455,0.1611177812950031,0.75,2.980963457194962e-20
50.0,198.9,0.1882,0.05455,0.1611177812950031,1.0,8.795405802115326e-15
50.0,198.9,0.1882,0.05455,0.26330071698522917,0.25,8.473698064378911e-25
50.0,198.9,0.1882,0.05455,0.26330071698522917,0.5,2.0151751910059093e-12
50.0,198.9,0.1882,0.05455,0.26330071698522917,0.75,3.396157424956403e-08
50.0,198.9,0.1882,0.05455,0.26330071698522917,1.0,4.9031794711491325e-06
50.0,198.9,0.1882,0.05455,0.38590108597281136,0.25,3.702073992880284e-12
50.0,198.9,0.1882,0.05455,0.38590108597281136,0.5,3.5968554027117178e-06
50.0,198.9,0.1882,0.05455,0.38590108597281136,0.75,0.0004469217949851952
50.0,198.9,0.1882,0.05455,0.38590108597281136,1.0,0.005519549547632701
50.0,198.9,0.1882,0.05455,0.7066863283197075,0.25,0.000542475479984948
50.0,198.9,0.1882,0.05455,0.7066863283197075,0.5,0.0608610094563694
50.0,198.9,0.1882,0.05455,0.7066863283197075,0.75,0.35464864839777915
50.0,198.9,0.1882,0.05455,0.7066863283197075,1.0,0.9282425073102942
50.0,198.9,0.1882,0.0991,0.001,0.25,0.0
50.0,198.9,0.1882,0.0991,0.001,0.5,0.0
50.0,198.9,0.1882,0.0991,0.001,0.75,0.0
50.0,198.9,0.1882,0.0991,0.001,1.0,0.0
50.0,198.9,0.1882,0.0991,0.1611177812950031,0.25,1.904148870430207e-64
50.0,198.9,0.1882,0.0991,0.1611177812950031,0.5,4.0276624635984335e-32
50.0,198.9,0.1882,0.0991,0.1611177812950031,0.75,3.0100747804002642e-21
50.0,198.9,0.1882,0.0991,0.1611177812950031,1.0,9.105536639387735e-16
50.0,198.9,0.1882,0.0991,0.26330071698522917,0.25,3.4763071150074103e-25
50.0,198.9,0.1882,0.0991,0.26330071698522917,0.5,8.238169045619581e-13
50.0,198.9,0.1882,0.0991,0.26330071698522917,0.75,1.3837059601543232e-08
50.0,198.9,0.1882,0.0991,0.26330071698522917,1.0,1.9912481270867953e-06
50.0,198.9,0.1882,0.0991,0.38590108597281136,0.25,2.4181567526024342e-12
50.0,198.9,0.1882,0.0991,0.38590108597281136,0.5,2.321565143998625e-06
50.0,198.9,0.1882,0.0991,0.38590108597281136,0.75,0.0002852332615516708
50.0,198.9,0.1882,0.0991,0.38590108597281136,1.0,0.0034850883176528696
50.0,198.9,0.1882,0.0991,0.7066863283197075,0.25,0.0004714310585129998
50.0,198.9,0.1882,0.0991,0.7066863283197075,0.5,0.05211385949649304
50.0,198.9,0.1882,0.0991,0.7066863283197075,0.75,0.29961424837880224
50.0,198.9,0.1882,0.0991,0.7066863283197075,1.0,0.7743747634589015
50.0,198.9,0.1882,0.14365,0.001,0.25,0.0
50.0,198.9,0.1882,0.14365,0.001,0.5,0.0
50.0,198.9,0.1882,0.14365,0.001,0.75,0.0
50.0,198.9,0.1882,0.14365,0.001,1.0,0.0
50.0,198.9,0.1882,0.14365,0.1611177812950031,0.25,1.7930262689519158e-65
50.0,198.9,0.1882,0.14365,0.1611177812950031,0.5,3.818780786374162e-33
50.0,198.9,0.1882,0.14365,0.1611177812950031,0.75,2.873466563294515e-22
50.0,198.9,0.1882,0.14365,0.1611177812950031,1.0,8.751085565888261e-17
50.0,198.9,0.1882,0.14365,0.26330071698522917,0.25,1.4161490797095744e-25
50.0,198.9,0.1882,0.14365,0.26330071698522917,0.5,3.321536090345814e-13
50.0,198.9,0.1882,0.14365,0.26330071698522917,0.75,5.523612129621756e-09
50.0,198.9,0.1882,0.14365,0.26330071698522917,1.0,7.872439296349791e-07
50.0,198.9,0.1882,0.14365,0.38590108597281136,0.25,1.5744416703575755e-12
50.0,198.9,0.1882,0.14365,0.38590108597281136,0.5,1.4891015611196833e-06
50.0,198.9,0.1882,0.14365,0.38590108597281136,0.75,0.00018038398250062423
50.0,198.9,0.1882,0.14365,0.38590108597281136,1.0,0.0021744322746487296
50.0,198.9,0.1882,0.14365,0.7066863283197075,0.25,0.0004093197700437383
50.0,198.9,0.1882,0.14365,0.7066863283197075,0.5,0.044547446641663095
50.0,198.9,0.1882,0.14365,0.7066863283197075,0.75,0.2524959245037788
50.0,198.9,0.1882,0.14365,0.7066863283197075,1.0,0.6439573178917507
50.0,198.9,0.1882,0.1882,0.001,0.25,0.0
50.0,198.9,0.1882,0.1882,0.001,0.5,0.0
50.0,198.9,0.1882,0.1882,0.001,0.75,0.0
50.0,198.9,0.1882,0.1882,0.001,1.0,0.0
50.0,198.9,0.1882,0.1882,0.1611177812950031,0.25,1.6566359357666868e-66
50.0,198.9,0.1882,0.1882,0.1611177812950031,0.5,3.4866968247670243e-34
50.0,198.9,0.1882,0.1882,0.1611177812950031,0.75,2.5931060946959298e-23
50.0,198.9,0.1882,0.1882,0.1611177812950031,1.0,7.806776963671097e-18
50.0,198.9,0.1882,0.1882,0.26330071698522917,0.25,5.728549725397929e-26
50.0,198.9,0.1882,0.1882,0.26330071698522917,0.5,1.3207840304201422e-13
50.0,198.9,0.1882,0.1882,0.26330071698522917,0.75,2.160269891130765e-09
50.0,198.9,0.1882,0.1882,0.26330071698522917,1.0,3.0296378132262364e-07
50.0,198.9,0.1882,0.1882,0.38590108597281136,0.25,1.0218114830397498e-12
50.0,198.9,0.1882,0.1882,0.38590108597281136,0.5,9.491805856947536e-07
50.0,198.9,0.1882,0.1882,0.38590108597281136,0.75,0.00011303484998299847
50.0,198.9,0.1882,0.1882,0.38590108597281136,1.0,0.0013405233812136086
50.0,198.9,0.1882,0.1882,0.7066863283197075,0.25,0.00035506943304267606
50.0,198.9,0.1882,0.1882,0.7066863283197075,0.5,0.03801419379325092
50.0,198.9,0.1882,0.1882,0.7066863283197075,0.75,0.21226038668101643
50.0,198.9,0.1882,0.1882,0.7066863283197075,1.0,0.5337892606278531
99.5,90.0,0.01,0.01,0.001,0.25,9.476279662775871
99.5,90.0,0.01,0.01,0.001,0.5,9.452618552330483
99.5,90.0,0.01,0.01,0.001,0.75,9.429016520781815
99.5,90.0,0.01,0.01,0.001,1.0,9.405473420617097
99.5,90.0,0.01,0.01,0.1611177812950031,0.25,9.864253877387844
99.5,90.0,0.01,0.01,0.1611177812950031,0.5,10.567297660522248
99.5,90.0,0.01,0.01,0.1611177812950031,0.75,11.23893798631715
99.5,90.0,0.01,0.01,0.1611177812950031,1.0,11.854075498270648
99.5,90.0,0.01,0.01,0.26330071698522917,0.25,11.070127834621632
99.5,90.0,0.01,0.01,0.26330071698522917,0.5,12.706594113155491
99.5,90.0,0.01,0.01,0.26330071698522917,0.75,14.060056488960184
99.5,90.0,0.01,0.01,0.26330071698522917,1.0,15.22827144647309
99.5,90.0,0.01,0.01,0.38590108597281136,0.25,12.95897360773985
99.5,90.0,0.01,0.01,0.38590108597281136,0.5,15.636852507684052
99.5,90.0,0.01,0.01,0.38590108597281136,0.75,17.74735138450973
99.5,90.0,0.01,0.01,0.38590108597281136,1.0,19.531538019556397
99.5,90.0,0.01,0.01,0.7066863283197075,0.25,18.516975711007177
99.5,90.0,0.01,0.01,0.7066863283197075,0.5,23.692730359874147
99.5,90.0,0.01,0.01,0.7066863283197075,0.75,27.615637192824945
99.5,90.0,0.01,0.01,0.7066863283197075,1.0,30.85917660028664
99.5,90.0,0.01,0.05455,0.001,0.25,8.376998391536182
99.5,90.0,0.01,0.05455,0.001,0.5,7.271690469142815
99.5,90.0,0.01,0.05455,0.001,0.75,6.183830374054213
99.5,90.0,0.01,0.05455,0.001,1.0,5.113175593122901
99.5,90.0,0.01,0.05455,0.1611177812950031,0.25,8.88809210006208
99.5,90.0,0.01,0.05455,0.1611177812950031,0.5,8.824135031511272
99.5,90.0,0.01,0.05455,0.1611177812950031,0.75,8.811464647343099
99.5,90.0,0.01,0.05455,0.1611177812950031,1.0,8.790468725344182
99.5,90.0,0.01,0.05455,0.26330071698522917,0.25,10.208347046522878
99.5,90.0,0.01,0.05455,0.26330071698522917,0.5,11.144214342956465
99.5,90.0,0.01,0.05455,0.26330071698522917,0.75,11.838172941607112
99.5,90.0,0.01,0.05455,0.26330071698522917,1.0,12.370554387580603
99.5,90.0,0.01,0.05455,0.38590108597281136,0.25,12.165711580833548
99.5,90.0,0.01,0.05455,0.38590108597281136,0.5,14.157185660817792
99.5,90.0,0.01,0.05455,0.38590108597281136,0.75,15.599570541100075
99.5,90.0,0.01,0.05455,0.38590108597281136,1.0,16.725435048975097
99.5,90.0,0.01,0.05455,0.7066863283197075,0.25,17.778467001536455
99.5,90.0,0.01,0.05455,0.7066863283197075,0.5,22.240604321322976
99.5,90.0,0.01,0.05455,0.7066863283197075,0.75,25.438008514393704
99.5,90.0,0.01,0.05455,0.7066863283197075,1.0,27.946130463174317
99.5,90.0,0.01,0.0991,0.001,0.25,7.289892438296924
99.5,90.0,0.01,0.0991,0.001,0.5,5.13880549244121
99.5,90.0,0.01,0.0991,0.001,0.75,3.045282562082049
99.5,90.0,0.01,0.0991,0.001,1.0,1.0079027215650962
99.5,90.0,0.01,0.0991,0.1611177812950031,0.25,7.953787146881323
99.5,90.0,0.01,0.0991,0.1611177812950031,0.5,7.245466085063232
99.5,90.0,0.01,0.0991,0.1611177812950031,0.75,6.72062528772203
99.5,90.0,0.01,0.0991,0.1611177812950031,1.0,6.27144607266405
99.5,90.0,0.01,0.0991,0.26330071698522917,0.25,9.383932746739468
99.5,90.0,0.01,0.0991,0.26330071698522917,0.5,9.70544013631719
99.5,90.0,0.01,0.0991,0.26330071698522917,0.75,9.857870251549455
99.5,90.0,0.01,0.0991,0.26330071698522917,1.0,9.89797580688816
99.5,90.0,0.01,0.0991,0.38590108597281136,0.25,11.402645460601018
99.5,90.0,0.01,0.0991,0.38590108597281136,0.5,12.77360862789409
99.5,90.0,0.01,0.0991,0.38590108597281136,0.75,13.63928310899648
99.5,90.0,0.01,0.0991,0.38590108597281136,1.0,14.219999623256351
99.5,90.0,0.01,0.0991,0.7066863283197075,0.25,17.06060436301149
99.5,90.0,0.01,0.0991,0.7066863283197075,0.5,20.85538881055113
99.5,90.0,0.01,0.0991,0.7066863283197075,0.75,23.394629154482164
99.5,90.0,0.01,0.0991,0.7066863283197075,1.0,25.25401290209661
99.5,90.0,0.01,0.14365,0.001,0.25,6.214826952795158
99.5,90.0,0.01,0.14365,0.001,0.5,3.0529052929306433
99.5,90.0,0.01,0.14365,0.001,0.75,0.03604906861282336
99.5,90.0,0.01,0.14365,0.001,1.0,4.739782041159464e-246
99.5,90.0,0.01,0.14365,0.1611177812950031,0.25,7.0654521973954125
99.5,90.0,0.01,0.14365,0.1611177812950031,0.5,5.841348299122413
99.5,90.0,0.01,0.14365,0.1611177812950031,0.75,4.973618756031398
99.5,90.0,0.01,0.14365,0.1611177812950031,1.0,4.287721724693474
99.5,90.0,0.01,0.14365,0.26330071698522917,0.25,8.597842462200662
99.5,90.0,0.01,0.14365,0.26330071698522917,0.5,8.390427904878054
99.5,90.0,0.01,0.14365,0.26330071698522917,0.75,8.113835604671674
99.5,90.0,0.01,0.14365,0.26330071698522917,1.0,7.793536724685685
99.5,90.0,0.01,0.14365,0.38590108597281136,0.25,10.669861069542616
99.5,90.0,0.01,0.14365,0.38590108597281136,0.5,11.484570010454018
99.5,90.0,0.01,0.14365,0.38590108597281136,0.75,11.860128800475511
99.5,90.0,0.01,0.14365,0.38590108597281136,1.0,11.99995563427971
99.5,90.0,0.01,0.14365,0.7066863283197075,0.25,16.363182726693903
99.5,90.0,0.01,0.14365,0.7066863283197075,0.5,19.535429846393832
99.5,90.0,0.01,0.14365,0.7066863283197075,0.75,21.480325711953224
99.5,90.0,0.01,0.14365,0.7066863283197075,1.0,22.771401992117386
99.5,90.0,0.01,0.1882,0.001,0.25,5.151668578330152
99.5,90.0,0.01,0.1882,0.001,0.5,1.0129548549811884
99.5,90.0,0.01,0.1882,0.001,0.75,0.0
99.5,90.0,0.01,0.1882,0.001,1.0,0.0
99.5,90.0,0.01,0.1882,0.1611177812950031,0.25,6.227058201593542
99.5,90.0,0.01,0.1882,0.1611177812950031,0.5,4.617326886470566
99.5,90.0,0.01,0.1882,0.1611177812950031,0.75,3.5624345910332065
