K,S,q,r,sigma,t,price
50.0,106.30694133845228,0.05455,0.01,0.7066863283197075,0.5,1.1122961863728948
50.0,106.30694133845228,0.05455,0.01,0.7066863283197075,0.75,2.4773540778867806
50.0,106.30694133845228,0.05455,0.01,0.7066863283197075,1.0,3.9619926463157578
50.0,106.30694133845228,0.05455,0.05455,0.001,0.25,0.0
50.0,106.30694133845228,0.05455,0.05455,0.001,0.5,0.0
50.0,106.30694133845228,0.05455,0.05455,0.001,0.75,0.0
50.0,106.30694133845228,0.05455,0.05455,0.001,1.0,0.0
50.0,106.30694133845228,0.05455,0.05455,0.1611177812950031,0.25,2.3346056312961637e-21
50.0,106.30694133845228,0.05455,0.05455,0.1611177812950031,0.5,2.085607006542564e-11
50.0,106.30694133845228,0.05455,0.05455,0.1611177812950031,0.75,5.465413131706716e-08
50.0,106.30694133845228,0.05455,0.05455,0.1611177812950031,1.0,3.115140929116925e-06
50.0,106.30694133845228,0.05455,0.05455,0.26330071698522917,0.25,7.856978545246758e-09
50.0,106.30694133845228,0.05455,0.05455,0.26330071698522917,0.5,7.47435921376499e-05
50.0,106.30694133845228,0.05455,0.05455,0.26330071698522917,0.75,0.0019588500552687976
50.0,106.30694133845228,0.05455,0.05455,0.26330071698522917,1.0,0.011026527070223908
50.0,106.30694133845228,0.05455,0.05455,0.38590108597281136,0.25,0.00014702006060716256
50.0,106.30694133845228,0.05455,0.05455,0.38590108597281136,0.5,0.01646891896873166
50.0,106.30694133845228,0.05455,0.05455,0.38590108597281136,0.75,0.09594965895254699
50.0,106.30694133845228,0.05455,0.05455,0.38590108597281136,1.0,0.25151723457838043
50.0,106.30694133845228,0.05455,0.05455,0.7066863283197075,0.25,0.1473950264547993
50.0,106.30694133845228,0.05455,0.05455,0.7066863283197075,0.5,0.9939247736593992
50.0,106.30694133845228,0.05455,0.05455,0.7066863283197075,0.75,2.1767413776335585
50.0,106.30694133845228,0.05455,0.05455,0.7066863283197075,1.0,3.4280140231392404
50.0,106.30694133845228,0.05455,0.0991,0.001,0.25,0.0
50.0,106.30694133845228,0.05455,0.0991,0.001,0.5,0.0
50.0,106.30694133845228,0.05455,0.0991,0.001,0.75,0.0
50.0,106.30694133845228,0.05455,0.0991,0.001,1.0,0.0
50.0,106.30694133845228,0.05455,0.0991,0.1611177812950031,0.25,6.125034306639357e-22
50.0,106.30694133845228,0.05455,0.0991,0.1611177812950031,0.5,5.248995620909875e-12
50.0,106.30694133845228,0.05455,0.0991,0.1611177812950031,0.75,1.3216374141070883e-08
50.0,106.30694133845228,0.05455,0.0991,0.1611177812950031,1.0,7.24768389860931e-07
50.0,106.30694133845228,0.05455,0.0991,0.26330071698522917,0.25,4.666564475412679e-09
50.0,106.30694133845228,0.05455,0.0991,0.26330071698522917,0.5,4.296436337299686e-05
50.0,106.30694133845228,0.05455,0.0991,0.26330071698522917,0.75,0.0010923826322427439
50.0,106.30694133845228,0.05455,0.0991,0.26330071698522917,1.0,0.005976244045475254
50.0,106.30694133845228,0.05455,0.0991,0.38590108597281136,0.25,0.0001135685975910206
50.0,106.30694133845228,0.05455,0.0991,0.38590108597281136,0.5,0.012377354625841313
50.0,106.30694133845228,0.05455,0.0991,0.38590108597281136,0.75,0.07035707517239413
50.0,106.30694133845228,0.05455,0.0991,0.38590108597281136,1.0,0.18027920676351314
50.0,106.30694133845228,0.05455,0.0991,0.7066863283197075,0.25,0.13417219551879683
50.0,106.30694133845228,0.05455,0.0991,0.7066863283197075,0.5,0.8867839702020474
50.0,106.30694133845228,0.05455,0.0991,0.7066863283197075,0.75,1.908372543909931
50.0,106.30694133845228,0.05455,0.0991,0.7066863283197075,1.0,2.95750960088505
50.0,106.30694133845228,0.05455,0.14365,0.001,0.25,0.0
50.0,106.30694133845228,0.05455,0.14365,0.001,0.5,0.0
50.0,106.30694133845228,0.05455,0.14365,0.001,0.75,0.0
50.0,106.30694133845228,0.05455,0.14365,0.001,1.0,0.0
50.0,106.30694133845228,0.05455,0.14365,0.1611177812950031,0.25,1.5771395352596502e-22
50.0,106.30694133845228,0.05455,0.14365,0.1611177812950031,0.5,1.2732723445106475e-12
50.0,106.30694133845228,0.05455,0.14365,0.1611177812950031,0.75,3.026461438539211e-09
50.0,106.30694133845228,0.05455,0.14365,0.1611177812950031,1.0,1.569414012469585e-07
50.0,106.30694133845228,0.05455,0.14365,0.26330071698522917,0.25,2.752820183586981e-09
50.0,106.30694133845228,0.05455,0.14365,0.26330071698522917,0.5,2.437326357678589e-05
50.0,106.30694133845228,0.05455,0.14365,0.26330071698522917,0.75,0.0005975376396707931
50.0,106.30694133845228,0.05455,0.14365,0.26330071698522917,1.0,0.0031583247492355726
50.0,106.30694133845228,0.05455,0.14365,0.38590108597281136,0.25,8.746102481989508e-05
50.0,106.30694133845228,0.05455,0.14365,0.38590108597281136,0.5,0.009248369252966132
50.0,106.30694133845228,0.05455,0.14365,0.38590108597281136,0.75,0.05115707212718881
50.0,106.30694133845228,0.05455,0.14365,0.38590108597281136,1.0,0.1278061335233156
50.0,106.30694133845228,0.05455,0.14365,0.7066863283197075,0.25,0.12203471025579067
50.0,106.30694133845228,0.05455,0.14365,0.7066863283197075,0.5,0.7899682088404268
50.0,106.30694133845228,0.05455,0.14365,0.7066863283197075,0.75,1.6693562402067565
50.0,106.30694133845228,0.05455,0.14365,0.7066863283197075,1.0,2.544197787173594
50.0,106.30694133845228,0.05455,0.1882,0.001,0.25,0.0
50.0,106.30694133845228,0.05455,0.1882,0.001,0.5,0.0
50.0,106.30694133845228,0.05455,0.1882,0.001,0.75,0.0
50.0,106.30694133845228,0.05455,0.1882,0.001,1.0,0.0
50.0,106.30694133845228,0.05455,0.1882,0.1611177812950031,0.25,3.985602065621329e-23
50.0,106.30694133845228,0.05455,0.1882,0.1611177812950031,0.5,2.9767291148821553e-13
50.0,106.30694133845228,0.05455,0.1882,0.1611177812950031,0.75,6.561621900199259e-10
50.0,106.30694133845228,0.05455,0.1882,0.1611177812950031,1.0,3.161769905730368e-08
50.0,106.30694133845228,0.05455,0.1882,0.26330071698522917,0.25,1.6128496222582999e-09
50.0,106.30694133845228,0.05455,0.1882,0.26330071698522917,0.5,1.3644911300265672e-05
50.0,106.30694133845228,0.05455,0.1882,0.26330071698522917,0.75,0.0003205705925065797
50.0,106.30694133845228,0.05455,0.1882,0.26330071698522917,1.0,0.0016271665878649076
50.0,106.30694133845228,0.05455,0.1882,0.38590108597281136,0.25,6.714954869131721e-05
50.0,106.30694133845228,0.05455,0.1882,0.38590108597281136,0.5,0.006870138197208867
50.0,106.30694133845228,0.05455,0.1882,0.38590108597281136,0.75,0.03688161566138852
50.0,106.30694133845228,0.05455,0.1882,0.38590108597281136,1.0,0.0896060882120541
50.0,106.30694133845228,0.05455,0.1882,0.7066863283197075,0.25,0.11090328669205603
50.0,106.30694133845228,0.05455,0.1882,0.7066863283197075,0.5,0.7026275078197106
50.0,106.30694133845228,0.05455,0.1882,0.7066863283197075,0.75,1.456990089002692
50.0,106.30694133845228,0.05455,0.1882,0.7066863283197075,1.0,2.1822454176144928
50.0,106.30694133845228,0.0991,0.01,0.001,0.25,0.0
50.0,106.30694133845228,0.0991,0.01,0.001,0.5,0.0
50.0,106.30694133845228,0.0991,0.01,0.001,0.75,0.0
50.0,106.30694133845228,0.0991,0.01,0.001,1.0,0.0
50.0,106.30694133845228,0.0991,0.01,0.1611177812950031,0.25,3.171061997683293e-20
50.0,106.30694133845228,0.0991,0.01,0.1611177812950031,0.5,2.884027714100621e-10
50.0,106.30694133845228,0.0991,0.01,0.1611177812950031,0.75,7.682386260741483e-07
50.0,106.30694133845228,0.0991,0.01,0.1611177812950031,1.0,4.4451922230726354e-05
50.0,106.30694133845228,0.0991,0.01,0.26330071698522917,0.25,2.158072521267812e-08
50.0,106.30694133845228,0.0991,0.01,0.26330071698522917,0.5,0.0002126796748077438
50.0,106.30694133845228,0.0991,0.01,0.26330071698522917,0.75,0.00575185420925854
50.0,106.30694133845228,0.0991,0.01,0.26330071698522917,1.0,0.03331485420980365
50.0,106.30694133845228,0.0991,0.01,0.38590108597281136,0.25,0.0002414405014302899
50.0,106.30694133845228,0.0991,0.01,0.38590108597281136,0.5,0.028024527370331596
50.0,106.30694133845228,0.0991,0.01,0.38590108597281136,0.75,0.16831412011621508
50.0,106.30694133845228,0.0991,0.01,0.38590108597281136,1.0,0.4532700377831587
50.0,106.30694133845228,0.0991,0.01,0.7066863283197075,0.25,0.17547442828888232
50.0,106.30694133845228,0.0991,0.01,0.7066863283197075,0.5,1.2154821793679251
50.0,106.30694133845228,0.0991,0.01,0.7066863283197075,0.75,2.720848090105987
50.0,106.30694133845228,0.0991,0.01,0.7066863283197075,1.0,4.367224151329372
50.0,106.30694133845228,0.0991,0.05455,0.001,0.25,0.0
50.0,106.30694133845228,0.0991,0.05455,0.001,0.5,0.0
50.0,106.30694133845228,0.0991,0.05455,0.001,0.75,0.0
50.0,106.30694133845228,0.0991,0.05455,0.001,1.0,0.0
50.0,106.30694133845228,0.0991,0.05455,0.1611177812950031,0.25,8.636797138092216e-21
50.0,106.30694133845228,0.0991,0.05455,0.1611177812950031,0.5,7.811720514478421e-11
50.0,106.30694133845228,0.0991,0.05455,0.1611177812950031,0.75,2.0703538573757874e-07
50.0,106.30694133845228,0.0991,0.05455,0.1611177812950031,1.0,1.192360572896259e-05
50.0,106.30694133845228,0.0991,0.05455,0.26330071698522917,0.25,1.2993295152820954e-08
50.0,106.30694133845228,0.0991,0.05455,0.26330071698522917,0.5,0.00012550376864510997
50.0,106.30694133845228,0.0991,0.05455,0.26330071698522917,0.75,0.003332622839371535
50.0,106.30694133845228,0.0991,0.05455,0.26330071698522917,1.0,0.018977561200633222
50.0,106.30694133845228,0.0991,0.05455,0.38590108597281136,0.25,0.00018764416838893018
50.0,106.30694133845228,0.0991,0.05455,0.38590108597281136,0.5,0.021306647013870483
50.0,106.30694133845228,0.0991,0.05455,0.38590108597281136,0.75,0.12549615320333057
50.0,106.30694133845228,0.0991,0.05455,0.38590108597281136,1.0,0.33198734467616237
50.0,106.30694133845228,0.0991,0.05455,0.7066863283197075,0.25,0.15999569612142586
50.0,106.30694133845228,0.0991,0.05455,0.7066863283197075,0.5,1.087793698400955
50.0,106.30694133845228,0.0991,0.05455,0.7066863283197075,0.75,2.3959470640759437
50.0,106.30694133845228,0.0991,0.05455,0.7066863283197075,1.0,3.789359821223537
50.0,106.30694133845228,0.0991,0.0991,0.001,0.25,0.0
50.0,106.30694133845228,0.0991,0.0991,0.001,0.5,0.0
50.0,106.30694133845228,0.0991,0.0991,0.001,0.75,0.0
50.0,106.30694133845228,0.0991,0.0991,0.001,1.0,0.0
50.0,106.30694133845228,0.0991,0.0991,0.1611177812950031,0.25,2.308748221813944e-21
50.0,106.30694133845228,0.0991,0.0991,0.1611177812950031,0.5,2.0396637036542894e-11
50.0,106.30694133845228,0.0991,0.0991,0.1611177812950031,0.75,5.285817099687627e-08
50.0,106.30694133845228,0.0991,0.0991,0.1611177812950031,1.0,2.979407315463216e-06
50.0,106.30694133845228,0.0991,0.0991,0.26330071698522917,0.25,7.769956947759791e-09
50.0,106.30694133845228,0.0991,0.0991,0.26330071698522917,0.5,7.309708467878286e-05
50.0,106.30694133845228,0.0991,0.0991,0.26330071698522917,0.75,0.0018944813261775363
50.0,106.30694133845228,0.0991,0.0991,0.26330071698522917,1.0,0.01054607677941918
50.0,106.30694133845228,0.0991,0.0991,0.38590108597281136,0.25,0.00014539170939518095
50.0,106.30694133845228,0.0991,0.0991,0.38590108597281136,0.5,0.016106129368366244
50.0,106.30694133845228,0.0991,0.0991,0.38590108597281136,0.75,0.09279670827778598
50.0,106.30694133845228,0.0991,0.0991,0.38590108597281136,1.0,0.24055806967305818
50.0,106.30694133845228,0.0991,0.0991,0.7066863283197075,0.25,0.1457625222307054
50.0,106.30694133845228,0.0991,0.0991,0.7066863283197075,0.5,0.9720298592382525
50.0,106.30694133845228,0.0991,0.0991,0.7066863283197075,0.75,2.1052126377681653
50.0,106.30694133845228,0.0991,0.0991,0.7066863283197075,1.0,3.2786478334214033
50.0,106.30694133845228,0.0991,0.14365,0.001,0.25,0.0
50.0,106.30694133845228,0.0991,0.14365,0.001,0.5,0.0
50.0,106.30694133845228,0.0991,0.14365,0.001,0.75,0.0
50.0,106.30694133845228,0.0991,0.14365,0.001,1.0,0.0
50.0,106.30694133845228,0.0991,0.14365,0.1611177812950031,0.25,6.057195217229002e-22
50.0,106.30694133845228,0.0991,0.14365,0.1611177812950031,0.5,5.133366839977427e-12
50.0,106.30694133845228,0.0991,0.14365,0.1611177812950031,0.75,1.2782077904681005e-08
50.0,106.30694133845228,0.0991,0.14365,0.1611177812950031,1.0,6.931886203236049e-07
50.0,106.30694133845228,0.0991,0.14365,0.26330071698522917,0.25,4.614878971489289e-09
50.0,106.30694133845228,0.0991,0.14365,0.26330071698522917,0.5,4.201791240996534e-05
50.0,106.30694133845228,0.0991,0.14365,0.26330071698522917,0.75,0.0010564864279724363
50.0,106.30694133845228,0.0991,0.14365,0.26330071698522917,1.0,0.005715845810266432
50.0,106.30694133845228,0.0991,0.14365,0.38590108597281136,0.25,0.00011231074500432822
50.0,106.30694133845228,0.0991,0.14365,0.38590108597281136,0.5,0.012104697049055882
50.0,106.30694133845228,0.0991,0.14365,0.38590108597281136,0.75,0.0680451087718807
50.0,106.30694133845228,0.0991,0.14365,0.38590108597281136,1.0,0.17242404105594672
50.0,106.30694133845228,0.0991,0.14365,0.7066863283197075,0.25,0.1326861435046364
50.0,106.30694133845228,0.0991,0.14365,0.7066863283197075,0.5,0.8672492331151216
50.0,106.30694133845228,0.0991,0.14365,0.7066863283197075,0.75,1.8456625294533713
50.0,106.30694133845228,0.0991,0.14365,0.7066863283197075,1.0,2.828644334536582
50.0,106.30694133845228,0.0991,0.1882,0.001,0.25,0.0
50.0,106.30694133845228,0.0991,0.1882,0.001,0.5,0.0
50.0,106.30694133845228,0.0991,0.1882,0.001,0.75,0.0
50.0,106.30694133845228,0.0991,0.1882,0.001,1.0,0.0
50.0,106.30694133845228,0.0991,0.1882,0.1611177812950031,0.25,1.5596715988222808e-22
50.0,106.30694133845228,0.0991,0.1882,0.1611177812950031,0.5,1.2452237539566233e-12
50.0,106.30694133845228,0.0991,0.1882,0.1611177812950031,0.75,2.927010500005916e-09
50.0,106.30694133845228,0.0991,0.1882,0.1611177812950031,1.0,1.5010311559380662e-07
50.0,106.30694133845228,0.0991,0.1882,0.26330071698522917,0.25,2.722330751982891e-09
50.0,106.30694133845228,0.0991,0.1882,0.26330071698522917,0.5,2.3836351192347573e-05
50.0,106.30694133845228,0.0991,0.1882,0.26330071698522917,0.75,0.0005779022733259592
50.0,106.30694133845228,0.0991,0.1882,0.26330071698522917,1.0,0.0030207095205636502
50.0,106.30694133845228,0.0991,0.1882,0.38590108597281136,0.25,8.649233207702397e-05
50.0,106.30694133845228,0.0991,0.1882,0.38590108597281136,0.5,0.00904463929402434
50.0,106.30694133845228,0.0991,0.1882,0.38590108597281136,0.75,0.04947602680776784
50.0,106.30694133845228,0.0991,0.1882,0.38590108597281136,1.0,0.12223733623774762
50.0,106.30694133845228,0.0991,0.1882,0.7066863283197075,0.25,0.12068308948017553
50.0,106.30694133845228,0.0991,0.1882,0.7066863283197075,0.5,0.7725662013783259
50.0,106.30694133845228,0.0991,0.1882,0.7066863283197075,0.75,1.6145004132925673
50.0,106.30694133845228,0.0991,0.1882,0.7066863283197075,1.0,2.433341435130241
50.0,106.30694133845228,0.14365,0.01,0.001,0.25,0.0
50.0,106.30694133845228,0.14365,0.01,0.001,0.5,0.0
50.0,106.30694133845228,0.14365,0.01,0.001,0.75,0.0
50.0,106.30694133845228,0.14365,0.01,0.001,1.0,0.0
50.0,106.30694133845228,0.14365,0.01,0.1611177812950031,0.25,1.1300575985369073e-19
50.0,106.30694133845228,0.14365,0.01,0.1611177812950031,0.5,1.003871324745361e-09
50.0,106.30694133845228,0.14365,0.01,0.1611177812950031,0.75,2.612543300245354e-06
50.0,106.30694133845228,0.14365,0.01,0.1611177812950031,1.0,0.000147728378427736
50.0,106.30694133845228,0.14365,0.01,0.26330071698522917,0.25,3.520672436674727e-08
50.0,106.30694133845228,0.14365,0.01,0.26330071698522917,0.5,0.00034790159310318914
50.0,106.30694133845228,0.14365,0.01,0.26330071698522917,0.75,0.009421178362780466
50.0,106.30694133845228,0.14365,0.01,0.26330071698522917,1.0,0.05458261396038974
50.0,106.30694133845228,0.14365,0.01,0.38590108597281136,0.25,0.0003062883250716635
50.0,106.30694133845228,0.14365,0.01,0.38590108597281136,0.5,0.03584263651512244
50.0,106.30694133845228,0.14365,0.01,0.38590108597281136,0.75,0.21653285046315618
50.0,106.30694133845228,0.14365,0.01,0.38590108597281136,1.0,0.585647377589226
50.0,106.30694133845228,0.14365,0.01,0.7066863283197075,0.25,0.19016322345580763
50.0,106.30694133845228,0.14365,0.01,0.7066863283197075,0.5,1.326220775493519
50.0,106.30694133845228,0.14365,0.01,0.7066863283197075,0.75,2.98177450601367
50.0,106.30694133845228,0.14365,0.01,0.7066863283197075,1.0,4.800430429785279
50.0,106.30694133845228,0.14365,0.05455,0.001,0.25,0.0
50.0,106.30694133845228,0.14365,0.05455,0.001,0.5,0.0
50.0,106.30694133845228,0.14365,0.05455,0.001,0.75,0.0
50.0,106.30694133845228,0.14365,0.05455,0.001,1.0,0.0
50.0,106.30694133845228,0.14365,0.05455,0.1611177812950031,0.25,3.135940242013545e-20
50.0,106.30694133845228,0.14365,0.05455,0.1611177812950031,0.5,2.8204962058196053e-10
50.0,106.30694133845228,0.14365,0.05455,0.1611177812950031,0.75,7.429939454687082e-07
50.0,106.30694133845228,0.14365,0.05455,0.1611177812950031,1.0,4.251505318514499e-05
50.0,106.30694133845228,0.14365,0.05455,0.26330071698522917,0.25,2.134170340905227e-08
50.0,106.30694133845228,0.14365,0.05455,0.26330071698522917,0.5,0.00020799460869163488
50.0,106.30694133845228,0.14365,0.05455,0.26330071698522917,0.75,0.005562845589444918
50.0,106.30694133845228,0.14365,0.05455,0.26330071698522917,1.0,0.03186325196992521
50.0,106.30694133845228,0.14365,0.05455,0.38590108597281136,0.25,0.00023876637701827547
50.0,106.30694133845228,0.14365,0.05455,0.38590108597281136,0.5,0.027407182230409805
50.0,106.30694133845228,0.14365,0.05455,0.38590108597281136,0.75,0.162783239398289
50.0,106.30694133845228,0.14365,0.05455,0.38590108597281136,1.0,0.43352005484845335
50.0,106.30694133845228,0.14365,0.05455,0.7066863283197075,0.25,0.17353092481870314
50.0,106.30694133845228,0.14365,0.05455,0.7066863283197075,0.5,1.1887066335691145
50.0,106.30694133845228,0.14365,0.05455,0.7066863283197075,0.75,2.631439749156442
50.0,106.30694133845228,0.14365,0.05455,0.7066863283197075,1.0,4.176934488940413
50.0,106.30694133845228,0.14365,0.0991,0.001,0.25,0.0
50.0,106.30694133845228,0.14365,0.0991,0.001,0.5,0.0
50.0,106.30694133845228,0.14365,0.0991,0.001,0.75,0.0
50.0,106.30694133845228,0.14365,0.0991,0.001,1.0,0.0
50.0,106.30694133845228,0.14365,0.0991,0.1611177812950031,0.25,8.541138497840191e-21
50.0,106.30694133845228,0.14365,0.0991,0.1611177812950031,0.5,7.639638122853647e-11
50.0,106.30694133845228,0.14365,0.0991,0.1611177812950031,0.75,2.002321061190077e-07
50.0,106.30694133845228,0.14365,0.0991,0.1611177812950031,1.0,1.1404067727247543e-05
50.0,106.30694133845228,0.14365,0.0991,0.26330071698522917,0.25,1.2849385214120385e-08
50.0,106.30694133845228,0.14365,0.0991,0.26330071698522917,0.5,0.00012273907825118913
50.0,106.30694133845228,0.14365,0.0991,0.26330071698522917,0.75,0.0032231112939962977
50.0,106.30694133845228,0.14365,0.0991,0.26330071698522917,1.0,0.018150666681666282
50.0,106.30694133845228,0.14365,0.0991,0.38590108597281136,0.25,0.00018556587643505986
50.0,106.30694133845228,0.14365,0.0991,0.38590108597281136,0.5,0.020837288340725926
50.0,106.30694133845228,0.14365,0.0991,0.38590108597281136,0.75,0.12137229090676899
50.0,106.30694133845228,0.14365,0.0991,0.38590108597281136,1.0,0.31752191822979964
50.0,106.30694133845228,0.14365,0.0991,0.7066863283197075,0.25,0.1582236305637378
50.0,106.30694133845228,0.14365,0.0991,0.7066863283197075,0.5,1.0638309694645764
50.0,106.30694133845228,0.14365,0.0991,0.7066863283197075,0.75,2.3172151228180184
50.0,106.30694133845228,0.14365,0.0991,0.7066863283197075,1.0,3.6242489919954517
50.0,106.30694133845228,0.14365,0.14365,0.001,0.25,0.0
50.0,106.30694133845228,0.14365,0.14365,0.001,0.5,0.0
50.0,106.30694133845228,0.14365,0.14365,0.001,0.75,0.0
50.0,106.30694133845228,0.14365,0.14365,0.001,1.0,0.0
50.0,106.30694133845228,0.14365,0.14365,0.1611177812950031,0.25,2.2831772014400893e-21
50.0,106.30694133845228,0.14365,0.14365,0.1611177812950031,0.5,1.9947324740251006e-11
50.0,106.30694133845228,0.14365,0.14365,0.1611177812950031,0.75,5.1121226772888386e-08
50.0,106.30694133845228,0.14365,0.14365,0.1611177812950031,1.0,2.849587917023108e-06
50.0,106.30694133845228,0.14365,0.14365,0.26330071698522917,0.25,7.683899176047017e-09
50.0,106.30694133845228,0.14365,0.14365,0.26330071698522917,0.5,7.148684771126593e-05
50.0,106.30694133845228,0.14365,0.14365,0.26330071698522917,0.75,0.0018322277836334434
50.0,106.30694133845228,0.14365,0.14365,0.26330071698522917,1.0,0.01008656077558117
50.0,106.30694133845228,0.14365,0.14365,0.38590108597281136,0.25,0.00014378139332519706
50.0,106.30694133845228,0.14365,0.14365,0.38590108597281136,0.5,0.015751331567242975
50.0,106.30694133845228,0.14365,0.14365,0.38590108597281136,0.75,0.08974736503702735
50.0,106.30694133845228,0.14365,0.14365,0.38590108597281136,1.0,0.23007641993930408
